CarBrandName,Price,CarBrandImgHttpUrl,CarDetailUrl,VendorName,VendorImg,CarBrandList
本田CR-V,16.98-27.68万,//img2.bitautoimg.com/autoalbum/files/20221202/572/20221202788996122857266696_6.png,https://car.yiche.com/dongfengbentiancrv/,本田,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 240TURBO 两驱活力版 5座, 2023款 240TURBO 两驱锋尚版 5座, 2023款 240TURBO 两驱锋尚版 7座, 2023款 240TURBO 两驱智领版 5座, 2023款 240TURBO 两驱臻享版 7座, 2023款 240TURBO 四驱臻享版 5座, 2023款 240TURBO 四驱尊耀版 5座, 2021款 240TURBO 手动 两驱 经典版, 2021款 240TURBO CVT 两驱 舒适版, 2021款 240TURBO CVT 两驱 都市版, 2021款 240TURBO CVT 两驱 风尚版, 2021款 240TURBO CVT 四驱 豪华版, 2021款 240TURBO CVT 四驱 尊贵版, 2021款 240TURBO CVT 四驱 尊耀版, 2021款 240TURBO CVT 两驱 黑爵士版, 2021款 240TURBO CVT 四驱 黑爵士版, 2021款 锐·混动 2.0L 两驱 净行版, 2021款 锐·混动 2.0L 两驱 净速版, 2021款 锐·混动 2.0L 两驱 净驰版, 2021款 锐·混动 2.0L 四驱 净骋版, 2021款 锐·混动 2.0L 两驱 净致版, 2021款 锐·混动 2.0L 四驱 净享版, 2021款 锐·混动 2.0L 两驱 净·黑爵士版, 2021款 锐·混动 2.0L 四驱 净·黑爵士版"
奔驰C级,32.52-37.73万,//img1.bitautoimg.com/autoalbum/files/20221207/510/202212073005039699751060858_6.png,https://car.yiche.com/benchicji-2364/,奔驰,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 C 200 L 运动版, 2023款 C 260 L, 2023款 C 260 L 运动版, 2023款 C 260 L 4MATIC 运动版, 2023款 C 260 L 皓夜运动版, 2022款 改款 C 200 L 运动版, 2022款 改款 C 260 L 运动版, 2022款 改款 C 260 L, 2022款 改款 C 260 L 皓夜运动版, 2022款 改款 C 260 L 4MATIC 运动版"
宝马5系,43.65-56.25万,//img4.bitautoimg.com/autoalbum/files/20230208/197/202302081796582661219786897_6.png,https://car.yiche.com/baoma5xichangzhoujuban/,宝马,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 530Li 领先型 豪华套装, 2023款 530Li 领先型 M运动套装, 2023款 530Li xDrive 豪华套装, 2023款 530Li xDrive M运动套装, 2023款 530Li 尊享型 豪华套装, 2023款 530Li 尊享型 M运动套装, 2023款 530Li 行政型 豪华套装, 2023款 530Li 行政型 M运动套装, 2022款 改款二 525Li 豪华套装, 2022款 改款二 525Li M运动套装, 2022款 改款二 530Li 领先型 豪华套装, 2022款 改款二 530Li 领先型 M运动套装, 2022款 改款二 530Li xDrive 豪华套装, 2022款 改款二 530Li xDrive M运动套装, 2022款 改款三 530Li 尊享型 豪华套装, 2022款 改款三 530Li 尊享型 M运动套装, 2022款 改款三 530Li 行政型 豪华套装, 2022款 改款三 530Li 行政型 M运动套装"
艾力绅,27.98-33.18万,//img1.bitautoimg.com/autoalbum/files/20211230/533/202112304728087908153322759_6.png,https://car.yiche.com/ailishen/,本田,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 锐·混动 2.0L 经典版, 2022款 锐·混动 2.0L 舒适版, 2022款 锐·混动 2.0L 豪华先享版, 2022款 锐·混动 2.0L 豪华版, 2022款 锐·混动 2.0L 至尊版"
凌派,10.98-16.98万,//img4.bitautoimg.com/autoalbum/files/20210922/143/0332301432_6.jpg,https://car.yiche.com/conceptc/,本田,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 180TURBO CVT 舒适版, 2022款 180TURBO CVT 豪华版, 2022款 180TURBO CVT 智享版, 2022款 180TURBO CVT 幻夜版, 2022款 180TURBO CVT 旗舰版, 2022款 锐·混动 1.5L E-CVT 锐·舒适版, 2022款 锐·混动 1.5L E-CVT 锐·豪华版, 2022款 锐·混动 1.5L E-CVT 锐·智享版, 2022款 锐·混动 1.5L E-CVT 锐·幻夜版, 2022款 锐·混动 1.5L E-CVT 锐·旗舰版"
英仕派,17.99-25.59万,//img2.bitautoimg.com/autoalbum/files/20211117/796/0734437962_6.jpg,https://car.yiche.com/bentianinspire/,本田,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 锐·T动 CVT 典雅版, 2022款 锐·T动 CVT 精致版, 2022款 锐·T动 CVT 精悦版, 2022款 锐·T动 CVT 精耀版, 2022款 锐·混动 2.0L E-CVT 净智版, 2022款 锐·混动 2.0L E-CVT 净雅版, 2022款 锐·混动 2.0L E-CVT 净尚版, 2022款 锐·混动 2.0L E-CVT 净越版"
奥德赛,23.58-43.98万,//img1.bitautoimg.com/autoalbum/files/20221208/608/202212085565048763760822195_6.png,https://car.yiche.com/xinaodesai/,本田,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 2.0L 锐·悦享版 7座, 2022款 2.0L 锐·智享版 7座, 2022款 2.0L 锐·领享版 7座, 2022款 2.0L 锐·耀享版 7座, 2022款 2.0L 锐·至尊版 7座, 2022款 2.0L 锐·领享福祉版 7座, 2022款 2.0L 锐·耀享福祉版 7座, 2022款 2.0L 锐·御享版 4座"
冠道,22.48-33.28万,//img2.bitautoimg.com/autoalbum/files/20221028/739/202210285584696856173992989_6.png,https://car.yiche.com/guandao/,本田,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 240TURBO CVT两驱限量纪念版, 2020款 240TURBO CVT两驱舒享版, 2020款 240TURBO CVT两驱智享版, 2020款 240TURBO CVT两驱尊享版, 2020款 370TURBO 自动两驱豪华版, 2020款 370TURBO 自动四驱尊享版, 2020款 370TURBO 自动四驱尊享版 双色, 2020款 370TURBO 自动四驱至尊版, 2020款 370TURBO 自动四驱至尊版 双色"
型格,12.99-18.69万,//img3.bitautoimg.com/autoalbum/files/20221130/648/202211306743980724864899325_6.png,https://car.yiche.com/integra/,本田,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 e:HEV 2.0L 锐·科技版, 2023款 e:HEV 2.0L 锐·豪华版, 2023款 e:HEV 2.0L 锐·尊享版, 2022款 240TURBO 手动专属版, 2022款 240TURBO CVT科技版, 2022款 240TURBO CVT幻夜·科技版, 2022款 240TURBO CVT豪华版, 2022款 240TURBO CVT幻夜·豪华版, 2022款 240TURBO CVT尊享版"
微蓝VELITE 6 纯电动,17.79-19.69万,//img4.bitautoimg.com/autoalbum/files/20190304/067/0324370674_6.png,https://car.yiche.com/biekevelite6/,别克,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 518km 互联时尚型 PLUS, 2022款 518km 互联智享型 PLUS, 2022款 518km 互联畅享型 PLUS, 2022款 518km 互联智慧型 PLUS, 2022款 518km 互联共享型 PLUS"
Mission R,暂无,//img4.bitautoimg.com/autoalbum/files/20210906/109/0950151096_6.jpg,https://car.yiche.com/missionr/,保时捷,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2023款 概念版
Cayenne E-Hybrid,87.80-102.80万,//img2.bitautoimg.com/autoalbum/files/20221125/214/202211252521936235921451288_6.png,https://car.yiche.com/baoshijiecayennechadianhundong/,保时捷,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 Cayenne 2.0T, 2023款 Cayenne Coupé 2.0T, 2023款 Cayenne 2.0T 铂金版, 2023款 Cayenne Coupé 2.0T 铂金版"
微蓝7,19.78-21.78万,//img3.bitautoimg.com/autoalbum/files/20200628/832/0349438326_6.jpg,https://car.yiche.com/biekevelite7/,别克,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 652E 互联智享型, 2022款 652E 互联智慧型"
别克E5,暂无,//img3.bitautoimg.com/autoalbum/files/20221117/902/202211172742866855290288717_6.png,https://car.yiche.com/electraes/,别克,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2023款 顶配版
昂科拉PLUS,暂无,//img3.bitautoimg.com/autoalbum/files/20221209/934/202212091268055855693476868_6.png,https://car.yiche.com/angkelaplus-9963/,别克,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2023款 Plus 1.5T 顶配版
微蓝VELITE 6 插电混动,16.16-18.66万,//img2.bitautoimg.com/autoalbum/files/20200728/803/0153388030_6.jpg,https://car.yiche.com/weilan6chadianhundong/,别克,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 1.5L E-CVT 互联共享型, 2022款 1.5L E-CVT 互联时尚型, 2022款 1.5L E-CVT 互联智享型, 2022款 1.5L E-CVT 互联智慧型"
别克E4,暂无,//img4.bitautoimg.com/autoalbum/files/20220601/184/202206013038409745918403392_6.png,https://car.yiche.com/electrax/,别克,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2023款 顶配版
比亚迪V3,12.68万,//img3.bitautoimg.com/autoalbum/files/20210415/266/1124382662_6.jpg,https://car.yiche.com/biyadiv3/,比亚迪,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2021款 基本版
北京BJ40,15.98-27.29万,//img3.bitautoimg.com/autoalbum/files/20221230/397/20221230500236478539778711_6.png,https://car.yiche.com/beiqib40/,北京,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 城市猎人版 2.0T 自动两驱先锋版 汽油, 2023款 城市猎人版 2.0T 自动两驱侠客版 汽油, 2023款 城市猎人版 2.0T 自动四驱侠客版 汽油, 2023款 城市猎人版 2.0T 自动四驱至尊版 汽油, 2023款 2.0T 自动四驱环塔冠军版 汽油, 2023款 超及40 2.0T 自动四驱Meta 40 汽油, 2023款 超及40 2.0T 自动四驱Meta 40 Pro 汽油, 2023款 刀锋英雄版 2.0T 自动四驱先锋版 柴油, 2023款 刀锋英雄版 2.0T 自动四驱侠客版 柴油, 2023款 刀锋英雄版 2.0T 自动四驱侠客版(前后电控锁） 柴油, 2023款 刀锋英雄版 2.3T 手动四驱先锋版 汽油, 2023款 刀锋英雄版 2.3T 自动四驱至尊版 汽油, 2022款 2.0T 自动四驱公务版 汽油, 2022款 2.3T 自动四驱卓越版 汽油, 2020款 致敬2020版 2.0T 自动四驱侠客版 汽油, 2020款 致敬2020版 2.0T 自动四驱至尊版 汽油, 2020款 2.3T 自动四驱雨林穿越版 汽油"
Panamera E-Hybrid,119.30-250.10万,//img2.bitautoimg.com/autoalbum/files/20221128/457/202211284887965008145792007_6.png,https://car.yiche.com/baoshijiepanamerachadianhundong/,保时捷,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 Panamera 4 2.9T, 2023款 Panamera 4  Sport Turismo 2.9T, 2023款 改款 Panamera 4 铂金版 2.9T, 2023款 Panamera 4 行政加长版 2.9T, 2023款 改款 Panamera 4 行政加长铂金版 2.9T, 2023款 Panamera 4S Sport Turismo 2.9T, 2023款 Panamera 4S 行政加长版 2.9T, 2023款 Panamera Turbo S 行政加长版 4.0T"
Taycan,89.80-183.80万,//img1.bitautoimg.com/autoalbum/files/20191104/172/0217261727_6.jpg,https://car.yiche.com/baoshijietaycan/,保时捷,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 改款 Taycan, 2022款 改款 Taycan 4S, 2022款 Taycan GTS, 2022款 改款 Taycan Turbo, 2022款 改款 Taycan Turbo S, 2022款 Taycan 4 Cross Turismo, 2022款 Taycan 4S Cross Turismo, 2022款 Taycan Turbo Cross Turismo, 2022款 Taycan Turbo S Cross Turismo"
保时捷911,129.80-250.00万,//img4.bitautoimg.com/autoalbum/files/20200302/381/0411103814_6.jpg,https://car.yiche.com/baoshijie911/,保时捷,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 Carrera 3.0T, 2023款 Carrera 4 3.0T, 2023款 Carrera T 3.0T, 2023款 Carrera Cabriolet 3.0T, 2023款 Carrera 4 Cabriolet 3.0T, 2023款 Targa 4 3.0T, 2023款 Carrera S 3.0T, 2023款 Carrera 4S 3.0T, 2023款 Carrera S Cabriolet 3.0T, 2023款 Carrera 4S Cabriolet 3.0T, 2023款 Targa 4S 3.0T, 2023款 Turbo S 3.7T, 2023款 Turbo S Cabriolet 3.7T"
保时捷718,56.50-157.80万,//img2.bitautoimg.com/autoalbum/files/20221125/599/202211252094935808659951591_6.png,https://car.yiche.com/baoshijie718/,保时捷,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 Cayman Style Edition 2.0T, 2023款 Boxster Style Edition 2.0T, 2022款 Cayman 2.0T, 2022款 Boxster 2.0T, 2022款 Cayman T 2.0T, 2022款 Boxster T 2.0T, 2022款 Spyder 2.0T, 2022款 Cayman S 2.5T, 2022款 Boxster S 2.5T, 2022款 Cayman GTS 2.5T, 2022款 Boxster GTS 2.5T, 2022款 Cayman GT4 RS 4.0L, 2021款 Boxster 2.5T 25周年纪念版"
Electra,暂无,//img4.bitautoimg.com/autoalbum/files/20220527/786/202205272510363092378652696_6.png,https://car.yiche.com/biekeelectra/,别克,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2021款 概念版
北京F40,16.99万,//img3.bitautoimg.com/autoalbum/files/20190912/476/1122194763_6.jpg,https://car.yiche.com/beijingf40/,北京,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2021款 2.0T 手自一体 四驱 魔方版
北京BJ30,10.58-12.58万,//img4.bitautoimg.com/autoalbum/files/20210329/596/0430245962_6.jpg,https://car.yiche.com/beijingbj30/,北京,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 1.5T 手自一体 狼小美版, 2021款 1.5T 手自一体 狼小奔版, 2021款 1.5T 手自一体 狼小野版"
北京BJ90,47.80-128.80万,//img1.bitautoimg.com/autoalbum/files/20190114/517/0431405179_6.png,https://car.yiche.com/beijingbj90/,北京,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 山河经典版 3.0T 侠客版, 2023款 山河经典版 3.0T 至尊版, 2021款 3.0T 政荣版, 2021款 4.0T 尊驾版"
北京BJ80,29.49-39.80万,//img1.bitautoimg.com/autoalbum/files/20200619/855/0414368553_6.jpg,https://car.yiche.com/beiqib80/,北京,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 2.3T 手自一体 先锋版, 2022款 3.0T 手自一体 荣耀版, 2020款 2.3T 手自一体 侠客版, 2020款 3.0T 手自一体 至尊版, 2020款 3.0T 手自一体 珠峰版"
北京BJ60,23.98-28.58万,//img3.bitautoimg.com/autoalbum/files/20221130/836/202211306729980584483658121_6.png,https://car.yiche.com/beijingbj60/,北京,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 2.0T 周末版 5座, 2022款 2.0T 五一版 5座, 2022款 2.0T 五一版 7座, 2022款 2.0T 十一版 5座, 2022款 2.0T 十一版 7座"
王牌M7,5.98-13.18万,//img2.bitautoimg.com/autoalbum/files/20221031/785/202210315947721917778565586_6.png,https://car.yiche.com/beiqizhizaom7-9547/,北汽制造,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 1.6L 标轴创业版 2座, 2023款 1.6L 标轴创富版 5座, 2023款 1.6L 标轴创富版 7座, 2023款 1.6L 标轴创享版 7座, 2023款 1.6L 标轴商务版 7座, 2023款 1.6L 标轴营运版 7座, 2023款 1.6L 长轴创业版 2座, 2023款 1.6L 长轴创富版 7座, 2023款 1.6L 长轴创富版 9座, 2023款 1.6L 长轴创享版 7座, 2023款 1.6L 长轴创享版 9座, 2023款 1.6L 长轴商务版 7座, 2023款 1.6L 长轴商务版 9座, 2023款 1.6L 长轴营运版 7座, 2023款 1.6L 长轴营运版 9座, 2023款 1.6L 长轴网约车定制版 7座, 2023款 2.0L 长轴创业版 2座, 2023款 2.0L 长轴创富版 7座, 2023款 2.0L 长轴创富版 9座, 2023款 2.0L 长轴创享版 7座, 2023款 2.0L 长轴创享版 9座, 2023款 2.0L 长轴商务版 7座, 2023款 2.0L 长轴商务版 9座, 2023款 2.0L 长轴营运版 7座, 2023款 2.0L 长轴营运版 9座, 2023款 2.0L 长轴网约车定制版 7座, 2023款 2.0L 长轴营运版 7座 CNG, 2023款 2.0L 长轴营运版 9座 CNG"
Cayenne,92.30-244.80万,//img4.bitautoimg.com/autoalbum/files/20221028/509/202210285509696733950924793_6.png,https://car.yiche.com/baoshijiecayenne/,保时捷,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 Cayenne 3.0T, 2023款 Cayenne 3.0T 铂金版, 2023款 Cayenne Coupé 3.0T, 2023款 Cayenne Coupé 3.0T 铂金版, 2023款 Cayenne S 2.9T, 2023款 Cayenne S 2.9T 铂金版, 2023款 Cayenne S Coupé 2.9T, 2023款 Cayenne S Coupé 2.9T 铂金版, 2023款 Cayenne Turbo 4.0T, 2023款 Cayenne Turbo Coupé 4.0T, 2023款 Cayenne Coupé Turbo GT 4.0T"
Macan,57.30-85.30万,//img3.bitautoimg.com/autoalbum/files/20210826/207/0247092076_6.jpg,https://car.yiche.com/macan/,保时捷,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 Macan 2.0T, 2023款 Macan T 2.0T, 2023款 Macan S 2.9T, 2023款 Macan GTS 2.9T"
昂科拉GX,16.49万,//img4.bitautoimg.com/autoalbum/files/20190709/822/0530368221_6.jpg,https://car.yiche.com/angkelagx/,别克,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2022款 332T CVT 两驱 豪华型
昂扬,15.29-17.89万,//img2.bitautoimg.com/autoalbum/files/20221130/70/202211303634979059807054987_6.png,https://car.yiche.com/envista/,别克,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 1.5T 悦享版, 2022款 1.5T 智享版, 2022款 GS 1.5T 潮燃版, 2022款 GS 1.5T 燃速版"
北京X7 PHEV,18.49-21.69万,//img3.bitautoimg.com/autoalbum/files/20200623/466/0936364665_6.jpg,https://car.yiche.com/beijingx7phev/,北京汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2020款 1.5T 致风版, 2020款 1.5T 致潮版, 2020款 1.5T 致领版"
北京U5 PLUS,6.99-10.09万,//img3.bitautoimg.com/autoalbum/files/20210922/896/0428268961_6.jpg,https://car.yiche.com/beijingu5plus/,北京汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 1.5L 手动 豪华版, 2021款 1.5L 手动 尊贵版, 2021款 1.5L CVT 豪华版, 2021款 1.5L CVT 尊贵版, 2021款 1.5T CVT 尊贵版, 2021款 1.5T CVT 旗舰版"
北京U5,6.99-9.99万,//img3.bitautoimg.com/autoalbum/files/20200512/190/0447301903_6.jpg,https://car.yiche.com/beijingu5/,北京汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2020款 1.5L 手动 豪华版 国VI, 2020款 1.5L 手动 尊贵版 国VI, 2020款 1.5L CVT 豪华版 国VI, 2020款 1.5L CVT 尊贵版 国VI, 2020款 1.5T 手动 豪华版 国VI, 2020款 1.5T CVT 豪华版 国VI, 2020款 1.5T CVT 尊贵版 国VI, 2020款 1.5T CVT 旗舰版 国VI"
北京EU5,12.99-17.19万,//img2.bitautoimg.com/autoalbum/files/20200723/509/1035425090_6.jpg,https://car.yiche.com/beiqixinnengyuaneu5/,北京汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 网约车出行版, 2022款 网约车豪华版, 2022款 网约车高功率豪华版, 2021款 快换版, 2020款 R500 智风版, 2020款 R500 智尚版, 2020款 R600 智潮版, 2020款 R600 智领版, 2019款 R500 智风版, 2019款 R500 智尚版, 2019款 R600 智潮版, 2019款 R600 智领版"
北京X3,5.99-8.79万,//img1.bitautoimg.com/autoalbum/files/20190702/477/0557364771_6.png,https://car.yiche.com/zhida/,北京汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2021款 1.5T 手动 荣耀版, 2021款 1.5T 手动 荣耀版 PLUS, 2021款 1.5T CVT 荣耀版, 2021款 1.5T 手动 星耀版, 2021款 1.5T CVT 荣耀版 PLUS, 2021款 1.5T CVT 星耀版"
北京X7,10.49-14.99万,//img2.bitautoimg.com/autoalbum/files/20230103/553/202301035331274644655370954_6.png,https://car.yiche.com/beijingx7/,北京汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 1.5TD 双离合 致风版, 2022款 1.5TD 双离合 致尚版, 2022款 1.5TD 双离合 致潮版, 2022款 1.5TD 双离合 致胜版, 2022款 1.5TD 双离合 致领版, 2020款 1.5TD 手动 致风版, 2020款 1.5TD 双离合 致风版, 2020款 1.5TD 双离合 致尚版, 2020款 1.5TD 双离合 致潮版, 2020款 1.5TD 双离合 致领版"
博速S级,暂无,//img1.bitautoimg.com/autoalbum/files/20220525/944/202205252469346983894436973_6.png,https://car.yiche.com/brabusbabosisji/,博速,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2023款 B50
博速V级,212.20-221.80万,//img1.bitautoimg.com/autoalbum/files/20200306/834/0600308343_6.jpg,https://car.yiche.com/babosivji/,博速,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 V 260 L B25运动版, 2023款 V 260 L B25豪华版, 2023款 V 260 L B25高顶豪华版"
魔方,9.99-15.39万,//img2.bitautoimg.com/autoalbum/files/20211212/616/202112121910930425961604711_6.png,https://car.yiche.com/beijingc52x/,北京汽车,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2022款 1.5T 白银版, 2022款 1.5T 黄金版, 2022款 1.5T 铂金版, 2022款 1.5T 钻石版, 2022款 1.5T 星耀版, 2022款 1.5T 魔镜版"
博速G级,698.00万,//img3.bitautoimg.com/autoalbum/files/20200306/475/0546314752_6.jpg,https://car.yiche.com/brabusbabosigji/,博速,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png, 2023款 G550 4x4
添越 插电混动,238.50-297.50万,//img2.bitautoimg.com/autoalbum/files/20230202/223/2023020279526895322358061_6.png,https://car.yiche.com/tianyuephev/,宾利,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 3.0T PHEV, 2023款 3.0T PHEV 雅度版, 2021款 3.0T PHEV"
飞驰 插电混动,248.00-327.20万,//img2.bitautoimg.com/autoalbum/files/20221230/456/20221230754237471145672065_6.png,https://car.yiche.com/feichichadianhundong/,宾利,https://static1.bitautoimg.com/yc-m/car-m/car/images/lazyload-brand.png," 2023款 2.9T Hybrid S, 2023款 2.9T V6 Hybrid 雅度版, 2022款 2.9T Hybrid, 2022款 2.9T Hybrid Mulliner"
